timestamp,job_id,filename,vehicle_id,vehicle_type,license_plate,confidence,red_light_violation,color,make_model,speed_kph,frame_time
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0003,car,,0.766,False,,,,0.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0002,car,,0.79,False,,,,0.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0001,car,,0.817,False,,,,0.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0026,bus,,0.39,False,,,,0.5
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0025,bus,,0.39,False,,,,0.5
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0024,car,,0.684,False,,,,1.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0023,car,,0.638,False,,,,0.5
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0022,car,,0.722,False,,,,0.5
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0021,car,,0.772,False,,,,0.5
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0020,car,,0.786,False,,,,0.5
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0019,car,,0.8,False,,,,0.5
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0033,truck,,0.656,False,,,,1.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0032,truck,,0.562,False,,,,2.5
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0031,truck,,0.656,False,,,,1.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0030,car,,0.657,False,,,,1.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0029,car,,0.77,False,,,,1.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0028,car,,0.797,False,,,,1.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0027,car,,0.866,False,,,,1.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0057,truck,,0.512,False,,,,7.5
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0075,truck,,0.682,False,,,,6.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0177,truck,,0.784,False,,,,14.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0216,truck,,0.58,False,,,,17.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0225,truck,,0.384,False,,,,18.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0339,bus,,0.369,False,,,,24.5
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0364,car,,0.433,False,,,,24.5
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0442,truck,,0.75,True,,,,32.5
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0471,car,,0.49,False,,,,32.5
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0535,car,,0.559,False,,,,35.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0643,truck,,0.832,True,,,,46.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0692,car,,0.838,True,,,,51.5
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0721,bus,,0.716,False,,,,54.0
2026-03-13T03:58:54.310092,65af6921-e4b1-42b7-b3cd-8bf3ca256dc4,traffic_video_07_trimmed.avi,VH-0976,truck,,0.512,True,,,,76.0
2026-03-13T03:59:30.689927,f4363cd2-1d7f-4eca-b99f-b4233f06b1c8,traffic_violation.mp4,VH-1205,car,,0.311,False,,,,0.0
2026-03-13T03:59:30.689927,f4363cd2-1d7f-4eca-b99f-b4233f06b1c8,traffic_violation.mp4,VH-1204,car,,0.463,False,,,,3.5
2026-03-13T03:59:30.689927,f4363cd2-1d7f-4eca-b99f-b4233f06b1c8,traffic_violation.mp4,VH-1203,truck,,0.792,False,,,,0.0
2026-03-13T03:59:30.689927,f4363cd2-1d7f-4eca-b99f-b4233f06b1c8,traffic_violation.mp4,VH-1202,car,,0.682,False,,,,17.52
2026-03-13T03:59:30.689927,f4363cd2-1d7f-4eca-b99f-b4233f06b1c8,traffic_violation.mp4,VH-1208,car,,0.658,False,,,,2.5
2026-03-13T03:59:30.689927,f4363cd2-1d7f-4eca-b99f-b4233f06b1c8,traffic_violation.mp4,VH-1207,car,,0.77,False,,,,16.52
2026-03-13T03:59:30.689927,f4363cd2-1d7f-4eca-b99f-b4233f06b1c8,traffic_violation.mp4,VH-1206,truck,,0.759,False,,,,0.5
2026-03-13T03:59:30.689927,f4363cd2-1d7f-4eca-b99f-b4233f06b1c8,traffic_violation.mp4,VH-1211,car,,0.658,False,,,,2.5
2026-03-13T03:59:30.689927,f4363cd2-1d7f-4eca-b99f-b4233f06b1c8,traffic_violation.mp4,VH-1210,car,,0.357,False,,,,1.0
2026-03-13T03:59:30.689927,f4363cd2-1d7f-4eca-b99f-b4233f06b1c8,traffic_violation.mp4,VH-1209,car,,0.705,False,,,,3.0
2026-03-13T03:59:30.689927,f4363cd2-1d7f-4eca-b99f-b4233f06b1c8,traffic_violation.mp4,VH-1215,car,,0.347,False,,,,6.51
2026-03-13T03:59:30.689927,f4363cd2-1d7f-4eca-b99f-b4233f06b1c8,traffic_violation.mp4,VH-1216,car,,0.396,False,,,,12.51
2026-03-13T03:59:30.689927,f4363cd2-1d7f-4eca-b99f-b4233f06b1c8,traffic_violation.mp4,VH-1225,car,,0.912,True,,,,17.52
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1249,car,,0.482,False,,,,1.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1248,car,,0.325,False,,,,1.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1247,truck,,0.534,False,,,,0.0
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1246,car,,0.361,False,,,,1.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1245,car,,0.504,False,,,,0.0
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1244,car,,0.533,False,,,,0.0
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1243,truck,,0.534,False,,,,0.0
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1242,car,,0.583,False,,,,0.0
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1241,truck,,0.672,False,,,,1.8
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1240,car,,0.732,False,,,,0.0
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1239,car,,0.744,False,,,,0.0
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1238,car,,0.755,False,,,,0.0
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1237,car,,0.329,False,,,,1.8
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1236,car,,0.822,False,,,,0.0
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1257,car,,0.516,False,,,,0.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1256,car,,0.516,False,,,,0.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1255,car,,0.527,False,,,,0.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1254,car,,0.535,False,,,,0.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1253,car,,0.565,False,,,,0.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1252,car,,0.594,False,,,,0.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1251,car,,0.792,False,,,,0.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1250,car,,0.881,False,,,,0.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1263,car,,0.312,False,,,,1.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1262,car,,0.644,False,,,,1.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1261,car,,0.715,False,,,,1.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1260,car,,0.784,False,,,,1.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1259,car,,0.807,False,,,,1.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1258,truck,JUCL ABOCS,0.813,False,,,,1.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1286,truck,,0.658,False,,,,6.0
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1315,truck,,0.412,False,,,,9.0
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1342,truck,,0.786,False,,,,13.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1373,bus,,0.667,False,,,,13.8
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1406,car,,0.331,False,,,,15.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1448,car,,0.44,False,,,,19.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1528,car,,0.33,False,,,,25.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1531,truck,,0.783,False,,,,27.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1558,truck,,0.596,False,,,,26.4
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1610,truck,,0.353,False,,,,28.8
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1607,truck,,0.725,False,,,,31.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1634,truck,,0.332,False,,,,30.0
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1687,truck,,0.57,False,,,,34.8
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1747,truck,,0.388,False,,,,36.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1738,car,,0.415,False,,,,36.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1855,car,,0.418,False,,,,42.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-1875,car,,0.451,False,,,,44.4
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2044,car,,0.364,False,,,,54.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2047,car,,0.348,False,,,,56.4
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2065,car,,0.334,False,,,,59.4
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2077,bus,,0.441,False,,,,59.4
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2105,truck,,0.784,False,,,,60.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2134,truck,,0.573,False,,,,66.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2193,car,,0.336,False,,,,67.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2191,car,,0.335,False,,,,67.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2230,truck,,0.389,False,,,,69.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2237,bus,,0.814,False,,,,71.4
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2236,car,,0.499,False,,,,71.4
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2254,car,,0.534,False,,,,70.8
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2274,car,,0.317,False,,,,72.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2314,truck,,0.468,False,,,,76.8
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2362,car,,0.314,False,,,,77.4
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2361,truck,,0.392,False,,,,79.8
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2395,car,,0.609,False,,,,79.8
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2422,car,,0.607,False,,,,82.2
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2462,car,,0.67,False,,,,87.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2471,car,,0.358,False,,,,85.8
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2499,car,,0.333,False,,,,87.6
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2519,car,,0.631,False,,,,89.4
2026-03-13T04:00:48.508894,1b5abc3c-38b3-49da-ae13-4ada5f3b5c60,traffic_video_01_trimmed.avi,VH-2528,car,,0.357,False,,,,89.4
2026-03-13T04:03:53.949274,01b0889c-dc6f-419b-a83c-51918f5ac99e,traffic01.jpg,VH-00000-00,car,,0.899,False,,,,0.0
2026-03-13T04:03:53.949274,01b0889c-dc6f-419b-a83c-51918f5ac99e,traffic01.jpg,VH-00000-01,car,,0.885,False,,,,0.0
2026-03-13T04:03:53.949274,01b0889c-dc6f-419b-a83c-51918f5ac99e,traffic01.jpg,VH-00000-02,car,,0.88,False,,,,0.0
2026-03-13T04:03:53.949274,01b0889c-dc6f-419b-a83c-51918f5ac99e,traffic01.jpg,VH-00000-03,car,,0.869,False,,,,0.0
2026-03-13T04:03:53.949274,01b0889c-dc6f-419b-a83c-51918f5ac99e,traffic01.jpg,VH-00000-04,car,,0.834,False,,,,0.0
2026-03-13T04:03:53.949274,01b0889c-dc6f-419b-a83c-51918f5ac99e,traffic01.jpg,VH-00000-05,car,,0.826,False,,,,0.0
2026-03-13T04:03:53.949274,01b0889c-dc6f-419b-a83c-51918f5ac99e,traffic01.jpg,VH-00000-06,car,,0.821,False,,,,0.0
2026-03-13T04:03:53.949274,01b0889c-dc6f-419b-a83c-51918f5ac99e,traffic01.jpg,VH-00000-07,car,,0.786,False,,,,0.0
2026-03-13T04:03:53.949274,01b0889c-dc6f-419b-a83c-51918f5ac99e,traffic01.jpg,VH-00000-08,car,,0.783,False,,,,0.0
2026-03-13T04:03:53.949274,01b0889c-dc6f-419b-a83c-51918f5ac99e,traffic01.jpg,VH-00000-09,car,,0.551,False,,,,0.0
2026-03-13T04:03:53.949274,01b0889c-dc6f-419b-a83c-51918f5ac99e,traffic01.jpg,VH-00000-10,car,,0.387,False,,,,0.0
2026-03-13T04:03:53.949274,01b0889c-dc6f-419b-a83c-51918f5ac99e,traffic01.jpg,VH-00000-11,motorcycle,,0.381,False,,,,0.0
2026-03-13T04:03:53.949274,01b0889c-dc6f-419b-a83c-51918f5ac99e,traffic01.jpg,VH-00000-12,car,,0.344,False,,,,0.0
2026-03-13T04:03:53.949274,01b0889c-dc6f-419b-a83c-51918f5ac99e,traffic01.jpg,VH-00000-13,car,,0.339,False,,,,0.0
2026-03-13T04:33:02.290162,bf612879-f68d-448e-a03b-d6ca44ad4bb7,traffic_violation.mp4,VH-2577,car,,0.311,False,,,,0.0
2026-03-13T04:33:02.290162,bf612879-f68d-448e-a03b-d6ca44ad4bb7,traffic_violation.mp4,VH-2576,car,,0.463,False,,,,3.5
2026-03-13T04:33:02.290162,bf612879-f68d-448e-a03b-d6ca44ad4bb7,traffic_violation.mp4,VH-2575,truck,,0.792,False,,,,0.0
2026-03-13T04:33:02.290162,bf612879-f68d-448e-a03b-d6ca44ad4bb7,traffic_violation.mp4,VH-2574,car,,0.682,False,,,,17.52
2026-03-13T04:33:02.290162,bf612879-f68d-448e-a03b-d6ca44ad4bb7,traffic_violation.mp4,VH-2580,car,,0.658,False,,,,2.5
2026-03-13T04:33:02.290162,bf612879-f68d-448e-a03b-d6ca44ad4bb7,traffic_violation.mp4,VH-2579,car,,0.77,False,,,,16.52
2026-03-13T04:33:02.290162,bf612879-f68d-448e-a03b-d6ca44ad4bb7,traffic_violation.mp4,VH-2578,truck,,0.759,False,,,,0.5
2026-03-13T04:33:02.290162,bf612879-f68d-448e-a03b-d6ca44ad4bb7,traffic_violation.mp4,VH-2583,car,,0.658,False,,,,2.5
2026-03-13T04:33:02.290162,bf612879-f68d-448e-a03b-d6ca44ad4bb7,traffic_violation.mp4,VH-2582,car,,0.357,False,,,,1.0
2026-03-13T04:33:02.290162,bf612879-f68d-448e-a03b-d6ca44ad4bb7,traffic_violation.mp4,VH-2581,car,,0.705,False,,,,3.0
2026-03-13T04:33:02.290162,bf612879-f68d-448e-a03b-d6ca44ad4bb7,traffic_violation.mp4,VH-2587,car,,0.347,False,,,,6.51
2026-03-13T04:33:02.290162,bf612879-f68d-448e-a03b-d6ca44ad4bb7,traffic_violation.mp4,VH-2588,car,,0.396,False,,,,12.51
2026-03-13T04:33:02.290162,bf612879-f68d-448e-a03b-d6ca44ad4bb7,traffic_violation.mp4,VH-2597,car,,0.912,True,,,,17.52
2026-03-13T04:35:15.505375,1afb8415-910f-4bd5-a47a-778e49168e01,traffic_violation.mp4,VH-2611,car,,0.311,False,,,,0.0
2026-03-13T04:35:15.505375,1afb8415-910f-4bd5-a47a-778e49168e01,traffic_violation.mp4,VH-2610,car,,0.463,False,,,,3.5
2026-03-13T04:35:15.505375,1afb8415-910f-4bd5-a47a-778e49168e01,traffic_violation.mp4,VH-2609,truck,,0.792,False,,,,0.0
2026-03-13T04:35:15.505375,1afb8415-910f-4bd5-a47a-778e49168e01,traffic_violation.mp4,VH-2608,car,,0.682,False,,,,17.52
2026-03-13T04:35:15.505375,1afb8415-910f-4bd5-a47a-778e49168e01,traffic_violation.mp4,VH-2614,car,,0.658,False,,,,2.5
2026-03-13T04:35:15.505375,1afb8415-910f-4bd5-a47a-778e49168e01,traffic_violation.mp4,VH-2613,car,,0.77,False,,,,16.52
2026-03-13T04:35:15.505375,1afb8415-910f-4bd5-a47a-778e49168e01,traffic_violation.mp4,VH-2612,truck,,0.759,False,,,,0.5
2026-03-13T04:35:15.505375,1afb8415-910f-4bd5-a47a-778e49168e01,traffic_violation.mp4,VH-2617,car,,0.658,False,,,,2.5
2026-03-13T04:35:15.505375,1afb8415-910f-4bd5-a47a-778e49168e01,traffic_violation.mp4,VH-2616,car,,0.357,False,,,,1.0
2026-03-13T04:35:15.505375,1afb8415-910f-4bd5-a47a-778e49168e01,traffic_violation.mp4,VH-2615,car,,0.705,False,,,,3.0
2026-03-13T04:35:15.505375,1afb8415-910f-4bd5-a47a-778e49168e01,traffic_violation.mp4,VH-2621,car,,0.347,False,,,,6.51
2026-03-13T04:35:15.505375,1afb8415-910f-4bd5-a47a-778e49168e01,traffic_violation.mp4,VH-2622,car,,0.396,False,,,,12.51
2026-03-13T04:35:15.505375,1afb8415-910f-4bd5-a47a-778e49168e01,traffic_violation.mp4,VH-2631,car,,0.912,True,,,,17.52
2026-03-13T04:37:46.383305,14c7aa0a-8214-44fa-8ad7-a7446ae200b6,traffic01.jpg,VH-00000-00,car,,0.899,False,,,,0.0
2026-03-13T04:37:46.383305,14c7aa0a-8214-44fa-8ad7-a7446ae200b6,traffic01.jpg,VH-00000-01,car,,0.885,False,,,,0.0
2026-03-13T04:37:46.383305,14c7aa0a-8214-44fa-8ad7-a7446ae200b6,traffic01.jpg,VH-00000-02,car,,0.88,False,,,,0.0
2026-03-13T04:37:46.383305,14c7aa0a-8214-44fa-8ad7-a7446ae200b6,traffic01.jpg,VH-00000-03,car,,0.869,False,,,,0.0
2026-03-13T04:37:46.383305,14c7aa0a-8214-44fa-8ad7-a7446ae200b6,traffic01.jpg,VH-00000-04,car,,0.834,False,,,,0.0
2026-03-13T04:37:46.383305,14c7aa0a-8214-44fa-8ad7-a7446ae200b6,traffic01.jpg,VH-00000-05,car,,0.826,False,,,,0.0
2026-03-13T04:37:46.383305,14c7aa0a-8214-44fa-8ad7-a7446ae200b6,traffic01.jpg,VH-00000-06,car,,0.821,False,,,,0.0
2026-03-13T04:37:46.383305,14c7aa0a-8214-44fa-8ad7-a7446ae200b6,traffic01.jpg,VH-00000-07,car,,0.786,False,,,,0.0
2026-03-13T04:37:46.383305,14c7aa0a-8214-44fa-8ad7-a7446ae200b6,traffic01.jpg,VH-00000-08,car,,0.783,False,,,,0.0
2026-03-13T04:37:46.383305,14c7aa0a-8214-44fa-8ad7-a7446ae200b6,traffic01.jpg,VH-00000-09,car,,0.551,False,,,,0.0
2026-03-13T04:37:46.383305,14c7aa0a-8214-44fa-8ad7-a7446ae200b6,traffic01.jpg,VH-00000-10,car,,0.387,False,,,,0.0
2026-03-13T04:37:46.383305,14c7aa0a-8214-44fa-8ad7-a7446ae200b6,traffic01.jpg,VH-00000-11,motorcycle,,0.381,False,,,,0.0
2026-03-13T04:37:46.383305,14c7aa0a-8214-44fa-8ad7-a7446ae200b6,traffic01.jpg,VH-00000-12,car,,0.344,False,,,,0.0
2026-03-13T04:37:46.383305,14c7aa0a-8214-44fa-8ad7-a7446ae200b6,traffic01.jpg,VH-00000-13,car,,0.339,False,,,,0.0
2026-03-13T04:37:49.271556,7aed454e-d628-4d21-b792-3d15e5e8c55b,traffic01.jpg,VH-00000-00,car,,0.899,False,,,,0.0
2026-03-13T04:37:49.271556,7aed454e-d628-4d21-b792-3d15e5e8c55b,traffic01.jpg,VH-00000-01,car,,0.885,False,,,,0.0
2026-03-13T04:37:49.271556,7aed454e-d628-4d21-b792-3d15e5e8c55b,traffic01.jpg,VH-00000-02,car,,0.88,False,,,,0.0
2026-03-13T04:37:49.271556,7aed454e-d628-4d21-b792-3d15e5e8c55b,traffic01.jpg,VH-00000-03,car,,0.869,False,,,,0.0
